Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,FirstFlrSF,SecondFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ThreeSsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
32,20,RL,-0.20794770376581775,-0.1976531126622981,Pave,NA,IR1,Lvl,1,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,-0.17441396402680523,Gable,CompShg,HdBoard,HdBoard,None,-0.5726372892119187,TA,TA,CBlock,TA,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,1.4953813158619098,0.38880437148868824,GasA,Gd,Y,SBrkr,0.16910336577795723,-0.7948908644380686,-0.12020053800860224,-0.5470493432266231,0,0,1,1,3,1,Gd,6,Typ,0,NA,Attchd,Unf,1,-0.9446939349609752,TA,TA,Y,-0.7519181992725847,0.2768008688492601,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,MnPrv,NA,-0.08765777630136361,-0.11906890354288614,0.13872995427158782,WD,Normal,149350
33,20,RL,0.6156143480816573,0.05331708169391003,Pave,NA,Reg,Lvl,1,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,1.1830713937478174,Gable,CompShg,VinylSd,VinylSd,None,-0.5726372892119187,Gd,TA,PConc,Ex,TA,Av,Unf,-0.9726849003236114,Unf,-0.28855396047015597,1.5089600637816973,0.40248097777878195,GasA,Ex,Y,SBrkr,0.18462377527258664,-0.7948908644380686,-0.12020053800860224,-0.5356312195643973,0,0,2,0,3,1,Gd,7,Typ,0,NA,Attchd,RFn,2,0.05154169072500389,TA,TA,Y,-0.7519181992725847,-0.2514529554036974,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-1.9684369798472896,0.13872995427158782,WD,Normal,179900
34,20,RL,-0.0020571908039490037,0.00352379363201963,Pave,NA,IR1,Lvl,1,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,5,5,-0.4061797568175945,Hip,CompShg,BrkFace,BrkFace,None,-0.5726372892119187,TA,TA,CBlock,TA,TA,No,Rec,1.2592911163333964,Unf,-0.28855396047015597,-0.423748390134731,0.7763082163746767,GasA,Gd,Y,SBrkr,1.390042246022138,-0.7948908644380686,-0.12020053800860224,0.3511763848684799,0,1,1,1,4,1,Gd,6,Typ,1,Gd,Attchd,RFn,2,-0.12151332406551829,TA,TA,Y,-0.7519181992725847,-0.13070922414587852,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.8588161340646475,1.644646186512972,WD,Normal,165500
35,120,RL,-0.4138382167276865,-0.3209841742401393,Pave,NA,Reg,Lvl,1,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,1.116852595807592,Hip,CompShg,MetalSd,MetalSd,BrkFace,0.78598177414989,Ex,TA,PConc,Ex,TA,No,GLQ,1.5552800772849642,Unf,-0.28855396047015597,-0.3603808998423891,1.1478560205888892,GasA,Ex,Y,SBrkr,1.03048609272989,-0.7948908644380686,-0.12020053800860224,0.08665652002691351,1,0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,Fin,2,0.38829739518223627,TA,TA,Y,0.8676920822045454,0.0051274735191676754,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.6206783269788753,-0.6142281618491043,WD,Normal,277500
36,60,RL,1.5627107077062534,0.2906617485321763,Pave,NA,Reg,Lvl,1,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,1.0837431968374793,Gable,CompShg,VinylSd,VinylSd,Stone,0.1563778179578323,Gd,TA,PConc,Ex,TA,Av,Unf,-0.9726849003236114,Unf,-0.28855396047015597,1.24417447934584,0.1357871551219546,GasA,Ex,Y,SBrkr,-0.07922318613611345,2.22896712850135,-0.12020053800860224,1.7822478838674576,0,0,3,1,4,1,Gd,9,Typ,1,Gd,BuiltIn,Fin,3,1.019714341039547,TA,TA,Y,0.1496382628304483,-0.22126702258924266,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.9905519422397558,-1.3671862779697965,WD,Normal,309000
37,20,RL,1.7274231180757484,0.034281418249726574,Pave,NA,Reg,Lvl,1,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,5,0.75264920713635175,Gable,CompShg,VinylSd,VinylSd,None,-0.5726372892119187,TA,TA,PConc,Gd,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,1.1989119862798816,0.09019846748830891,GasA,Ex,Y,SBrkr,-0.1697589081881184,-0.7948908644380686,-0.12020053800860224,-0.7963450431852217,0,0,1,1,3,1,TA,6,Typ,0,NA,Attchd,Unf,2,0.9308482523633329,TA,TA,Y,2.3756051028901495,0.26170790244203274,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.11906890354288614,0.8916880703922799,WD,Normal,145000
38,20,RL,0.162655219565546,-0.19885536509035182,Pave,NA,Reg,Lvl,1,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,-0.5717267516681582,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,3.017209829427007,TA,TA,CBlock,TA,TA,No,Rec,1.6868307265967721,Unf,-0.28855396047015597,-1.093633287510917,0.5460853438247659,GasA,Gd,Y,SBrkr,0.34758807496619554,-0.7948908644380686,-0.12020053800860224,-0.4157409211110255,0,1,1,0,3,1,TA,5,Typ,1,TA,Attchd,Fin,2,0.11702196659168797,TA,TA,Y,-0.7519181992725847,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,1.3604255575006365,0.8916880703922799,WD,Normal,153000
39,20,RL,-0.0844133959886965,-0.2599698635164145,Pave,NA,Reg,Lvl,1,Inside,Gtl,SWISU,Norm,Norm,1Fam,1Story,5,7,-0.604836150638271,Gable,CompShg,VinylSd,VinylSd,None,-0.5726372892119187,TA,Gd,CBlock,TA,TA,No,GLQ,0.6300405104585818,Unf,-0.28855396047015597,-0.5459571214128189,-9.789077789824833e-4,GasA,TA,Y,SBrkr,-0.2732283048189812,-0.7948908644380686,-0.12020053800860224,-0.872465867600061,1,0,1,0,3,1,Gd,5,Typ,0,NA,Detchd,Unf,1,-1.0616229990086252,TA,TA,Y,-0.7519181992725847,0.08059230555530446,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-1.9684369798472896,1.644646186512972,WD,Abnorml,109000
40,90,RL,-0.20794770376581775,-0.44852311931616845,Pave,NA,Reg,Lvl,1,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,-0.5386173526980454,Gable,CompShg,AsbShng,Plywood,None,-0.5726372892119187,TA,TA,PConc,NA,NA,NA,NA,-0.9726849003236114,Unf,-0.28855396047015597,-1.2837357583879427,-2.4103410492171577,GasA,TA,N,FuseP,-0.02748848782068206,-0.7948908644380686,-0.12020053800860224,-0.6916789096148177,0,0,2,0,2,2,Fa,6,Typ,0,NA,NA,NA,0,-2.2122049892375024,NA,NA,N,-0.7519181992725847,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.11906890354288614,0.13872995427158782,WD,AdjLand,82000
41,20,RL,0.5744362454892835,-0.18623171459578805,Pave,NA,Reg,Lvl,1,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,6,5,-0.20752336299691798,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,-0.014830275392639538,TA,TA,CBlock,TA,TA,No,Rec,0.43709955813459683,Unf,-0.28855396047015597,-0.27664528767036584,0.06968355805316835,GasA,Ex,Y,SBrkr,0.4174299176920279,-0.7948908644380686,-0.12020053800860224,-0.364359364631009,0,0,2,0,3,1,TA,6,Typ,1,TA,Attchd,RFn,2,-0.15425346199886034,TA,TA,Y,-0.7519181992725847,1.378587416576857,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,GdWo,NA,-0.08765777630136361,2.100172788022398,-1.3671862779697965,WD,Abnorml,160000
42,20,RL,1.8509574258528696,0.6400162665841116,Pave,NA,Reg,Lvl,1,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,5,6,-0.4061797568175945,Gable,CompShg,VinylSd,VinylSd,None,-0.5726372892119187,TA,Gd,CBlock,TA,TA,Gd,BLQ,1.1474730644183597,Unf,-0.28855396047015597,-0.4169590161748372,0.6668953660539271,GasA,Gd,Y,SBrkr,0.42777685735511417,-0.7948908644380686,-0.12020053800860224,-0.35674728218952506,0,1,1,1,2,1,TA,5,Typ,2,Gd,Attchd,RFn,1,-0.771638920170453,TA,TA,P,-0.7519181992725847,0.865426558731127,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.2508047117179945,-0.6142281618491043,WD,Normal,170000
43,85,RL,-0.20794770376581775,-0.13393373397545244,Pave,NA,IR1,Lvl,1,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,SFoyer,5,7,0.3884458184651115,Gable,CompShg,HdBoard,HdBoard,None,-0.5726372892119187,TA,TA,CBlock,Gd,TA,Av,ALQ,0.6651206836083973,LwQ,0.28794256336136426,-1.2837357583879427,-0.49561616860403834,GasA,Gd,Y,SBrkr,-0.7207334452474627,-0.7948908644380686,-0.12020053800860224,-1.2016884331942406,1,0,1,0,2,1,Gd,5,Typ,0,NA,Attchd,RFn,2,0.145084941963124,TA,Gd,Y,1.1628919857250075,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,MnPrv,NA,-0.08765777630136361,2.100172788022398,-0.6142281618491043,WD,Normal,144000
44,20,RL,-0.4138382167276865,-0.1319299799286963,Pave,NA,IR1,Lvl,1,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,0.12357062670420953,Hip,CompShg,VinylSd,VinylSd,None,-0.5726372892119187,TA,TA,CBlock,Gd,TA,Av,LwQ,-0.3587818702018411,BLQ,2.7550997298661497,-0.9057939412871892,-0.2722315991991744,GasA,TA,Y,SBrkr,-0.581049759795798,-0.7948908644380686,-0.12020053800860224,-1.0989253202342077,1,0,1,0,3,1,TA,5,Typ,0,NA,Detchd,Unf,1,-0.771638920170453,TA,TA,Y,0.40494628749679396,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,MnPrv,NA,-0.08765777630136361,0.2508047117179945,0.13872995427158782,WD,Normal,130250
45,20,RL,-0.0020571908039490037,-0.2576655463626449,Pave,NA,Reg,Lvl,1,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,-0.4061797568175945,Gable,CompShg,BrkFace,Wd Sdng,None,-0.5726372892119187,TA,TA,CBlock,TA,TA,No,ALQ,-0.5802254632100511,BLQ,2.8480830401615562,-0.23138279460440733,0.21100848971747002,GasA,Ex,Y,FuseA,-0.0326619576522252,-0.7948908644380686,-0.12020053800860224,-0.6954849508355597,1,0,1,0,3,1,TA,6,Typ,0,NA,Attchd,RFn,1,-0.809056220665701,TA,TA,Y,-0.7519181992725847,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.4889425188037668,-1.3671862779697965,WD,Normal,141000
46,120,RL,-0.37266011413531275,-0.2864194169335957,Pave,NA,Reg,Lvl,1,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,1.116852595807592,Hip,CompShg,MetalSd,MetalSd,BrkFace,1.702773499833062,Ex,TA,PConc,Ex,TA,No,GLQ,0.027100034446128806,Unf,-0.28855396047015597,1.6492737922861687,1.5832279874902055,GasA,Ex,Y,SBrkr,1.5245524616422597,-0.7948908644380686,-0.12020053800860224,0.4501334566077709,1,0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,RFn,2,0.48184064642035634,TA,TA,Y,0.8118434518087823,0.5333812977721252,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-1.5985633645864088,1.644646186512972,WD,Normal,319900
47,50,RL,-0.9079754478361715,0.23094987793884297,Pave,NA,IR1,Lvl,1,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1.5Fin,7,5,1.0506337978673665,Gable,CompShg,VinylSd,VinylSd,None,-0.5726372892119187,Gd,TA,PConc,Ex,TA,No,GLQ,1.9893972200139305,Unf,-0.28855396047015597,-1.095896412164215,0.858367854115239,GasA,Ex,Y,SBrkr,0.9192564913517124,0.6506048882473655,-0.12020053800860224,1.2056326389250505,1,0,1,1,1,1,Gd,6,Typ,1,Ex,Attchd,RFn,2,0.9214939272395208,TA,TA,Y,0.5884489302257299,-0.05524439210974175,-0.35920182285425656,-0.11629943710230334,3.280981375680104,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.6206783269788753,0.8916880703922799,WD,Abnorml,239686
48,20,FV,0.5744362454892835,0.058025903703786984,Pave,NA,Reg,Lvl,1,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,1.1499619947777049,Gable,CompShg,VinylSd,VinylSd,None,-0.5726372892119187,Gd,TA,PConc,Gd,TA,Av,GLQ,-0.9200646405988883,Unf,-0.28855396047015597,2.4096836757942715,1.3644022868487062,GasA,Ex,Y,SBrkr,1.276225909728189,-0.7948908644380686,-0.12020053800860224,0.26744347801215673,0,0,2,0,3,1,Gd,7,Typ,0,NA,Attchd,RFn,3,1.6511312868968577,TA,TA,Y,-0.7519181992725847,1.4993311478346758,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.2508047117179945,-0.6142281618491043,WD,Normal,249700
49,190,RM,-1.5256469867217777,-0.6072204398192558,Pave,NA,Reg,Lvl,1,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,4,5,-1.6974463166519917,Gable,CompShg,MetalSd,MetalSd,None,-0.5726372892119187,TA,TA,BrkTil,TA,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,0.38192398643933045,-0.732677344298996,GasA,Gd,Y,SBrkr,-1.1035702127816551,0.8453230165805856,-0.12020053800860224,-0.12077272650352343,0,0,2,0,2,3,TA,8,Typ,0,NA,NA,NA,0,-2.2122049892375024,NA,NA,N,-0.7519181992725847,-0.7042419476205181,1.3096695919729324,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.11906890354288614,0.8916880703922799,New,Partial,113000
50,20,RL,-0.166769601173444,-0.2780036499372198,Pave,NA,Reg,Lvl,1,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,7,-0.17441396402680523,Gable,CompShg,HdBoard,HdBoard,None,-0.5726372892119187,TA,TA,CBlock,TA,TA,No,BLQ,0.7002008567582128,Unf,-0.28855396047015597,-0.849215824954741,-0.23348121471057556,GasA,Ex,Y,SBrkr,-0.5370752662276813,-0.7948908644380686,-0.12020053800860224,-1.066573969857901,1,0,1,0,3,1,TA,6,Typ,0,NA,Attchd,Unf,1,-0.4068202403417846,TA,TA,Y,-0.7519181992725847,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,MnPrv,NA,-0.08765777630136361,-1.9684369798472896,-0.6142281618491043,WD,Normal,127000
51,60,RL,0.2450114247502935,0.33584640228652757,Pave,NA,IR2,Lvl,1,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,6,0.85197740404669,Gable,CompShg,VinylSd,VinylSd,None,-0.5726372892119187,TA,TA,PConc,Gd,TA,Av,GLQ,-0.5736479307444607,Unf,-0.28855396047015597,0.10129652943038771,-0.6004701501614235,GasA,Gd,Y,SBrkr,-0.9535395876669039,0.753690956188482,-0.12020053800860224,-0.08651835551684577,0,1,2,0,3,1,TA,6,Typ,0,NA,Attchd,Fin,2,-0.3974659152179726,TA,TA,Y,-0.7519181992725847,0.4277305329215336,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.2508047117179945,-0.6142281618491043,WD,Normal,177000
52,50,RM,-0.7432630374666764,-0.4284855788486069,Pave,NA,Reg,Lvl,1,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,6,-1.2339147310704133,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5726372892119187,TA,TA,PConc,TA,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,0.5629739587031645,-0.5503225937644132,GasA,TA,Y,SBrkr,-0.8966314195199294,-0.7948908644380686,7.283690564454932,-0.6460064149659142,0,0,1,0,3,1,TA,6,Typ,1,Gd,Detchd,Unf,2,0.2573368434488681,TA,TA,Y,0.14165988705962498,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,MnPrv,Shed,0.7185938594436886,0.9905519422397558,-1.3671862779697965,WD,Normal,114500
53,90,RM,1.645066912891001,-0.20486662723062027,Grvl,NA,IR2,Bnk,1,Inside,Mod,IDOTRR,RRNn,Norm,1Fam,1Story,5,5,-0.2737421609371435,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5726372892119187,Fa,TA,CBlock,Gd,TA,Gd,LwQ,-0.74466377484981106,GLQ,4.125053834885139,-1.2837357583879427,-0.5503225937644132,GasA,TA,N,SBrkr,-0.8966314195199294,-0.7948908644380686,-0.12020053800860224,-1.3310938346994674,1,0,1,0,2,1,TA,5,Typ,0,NA,CarPort,Unf,2,0.20121089270599607,TA,TA,Y,0.09378963243468519,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.4889425188037668,1.644646186512972,WD,Normal,110000
54,20,RL,-0.0844133959886965,3.9828791427874015,Pave,NA,IR1,Low,1,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,9,5,0.32222702052488605,Gable,WdShngl,WdShing,BrkFace,None,-0.5726372892119187,Gd,TA,CBlock,Ex,TA,Gd,GLQ,2.995759687249261,Unf,-0.28855396047015597,-1.211315769482409,1.7883770818416114,GasA,Gd,Y,SBrkr,1.757358604061701,-0.7948908644380686,-0.12020053800860224,0.6214053115411592,2,0,0,1,0,1,Gd,5,Typ,1,Gd,Attchd,Fin,3,1.969178341106466,TA,TA,Y,6.0855498363229845,0.3824516336998516,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,1.7302991727615173,-1.3671862779697965,WD,Normal,385000
55,80,RL,-0.4138382167276865,-0.33891777295860687,Pave,NA,Reg,Bnk,1,Inside,Mod,Edwards,Norm,Norm,1Fam,SLvl,5,5,-0.5386173526980454,Gable,CompShg,MetalSd,MetalSd,None,-0.5726372892119187,TA,TA,CBlock,TA,TA,No,ALQ,-0.1307607447280407,Unf,-0.28855396047015597,-1.2837357583879427,-1.5350382466511603,GasA,TA,Y,SBrkr,0.5105523746598044,-0.7948908644380686,-0.12020053800860224,-0.29585062265765366,0,0,1,0,3,1,TA,6,Min1,1,TA,Detchd,Unf,2,0.4631319961727323,TA,TA,Y,-0.7519181992725847,0.05040637274084974,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,MnPrv,NA,-0.08765777630136361,-1.5985633645864088,-0.6142281618491043,WD,Normal,130000
56,20,RL,1.2332858869672634,-0.03424697014933385,Pave,NA,IR1,Lvl,1,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,5,-0.24063276196703073,Gable,CompShg,HdBoard,Plywood,BrkFace,0.929575658895447,TA,TA,CBlock,TA,TA,No,BLQ,0.10164540238948663,Unf,-0.28855396047015597,0.8322857924456176,0.8378529446800984,GasA,Gd,Y,SBrkr,0.6786901441849564,-0.7948908644380686,-0.12020053800860224,-0.1721542829835399,0,0,2,0,3,1,TA,7,Typ,1,Gd,Attchd,RFn,2,0.48184064642035634,TA,TA,Y,-0.7519181992725847,-0.7042419476205181,-0.35920182285425656,13.766274189842392,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.2508047117179945,0.13872995427158782,WD,Normal,180500
57,160,FV,-1.8962499100531414,-0.7886603687530254,Pave,Pave,Reg,Lvl,1,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,0.9181962019869155,Gable,CompShg,MetalSd,MetalSd,BrkFace,1.9457785355563122,Gd,TA,PConc,Gd,TA,No,GLQ,0.4502546230657776,Unf,-0.28855396047015597,-0.5572727446793087,-0.19928969898534127,GasA,Ex,Y,SBrkr,-0.46464668858607733,0.9369550769726892,-0.12020053800860224,0.42539418867294815,1,0,2,1,3,1,Gd,7,Typ,0,NA,Attchd,Fin,2,0.03283304047737987,TA,TA,Y,0.1655950143720949,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.6206783269788753,0.8916880703922799,WD,Abnorml,172500
58,60,RL,0.7803267584511522,0.11302895228724338,Pave,NA,IR1,Lvl,1,FR2,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1.0837431968374793,Gable,CompShg,VinylSd,VinylSd,None,-0.5726372892119187,Gd,TA,PConc,Gd,TA,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,0.6625514434482732,-0.45002748097039263,GasA,Ex,Y,SBrkr,-0.7828150832259804,1.1751984339921586,-0.12020053800860224,0.3892367970758995,0,0,2,1,3,1,Gd,7,Typ,0,NA,Attchd,RFn,2,0.4303918582393903,TA,TA,Y,-0.7519181992725847,0.3522657008853969,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,0.6206783269788753,-1.3671862779697965,WD,Normal,196500
59,60,RL,-0.166769601173444,0.31711130194935755,Pave,NA,IR2,HLS,1,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,10,5,1.1499619947777049,Hip,CompShg,VinylSd,VinylSd,BrkFace,5.1214125251215155,Ex,TA,PConc,Ex,TA,Gd,Unf,-0.9726849003236114,Unf,-0.28855396047015597,1.907270002762132,0.8036614289548641,GasA,Ex,Y,SBrkr,0.681276879100728,2.684836628952065,-0.12020053800860224,2.7204370447803514,0,0,3,1,3,1,Gd,10,Typ,1,Gd,BuiltIn,Fin,3,0.7858562129442467,TA,TA,Y,0.779929948725489,-0.7042419476205181,0.2461731021320767,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,1.3604255575006365,-1.3671862779697965,New,Partial,438780
60,20,RL,-0.4138382167276865,-0.3323053846043116,Pave,NA,Reg,Bnk,1,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,7,0.024242429793871277,Gable,CompShg,HdBoard,HdBoard,None,-0.5726372892119187,TA,TA,CBlock,TA,TA,Av,ALQ,0.41298193909409875,Unf,-0.28855396047015597,-0.9487933096998497,-0.6323822315049754,GasA,Ex,Y,SBrkr,-0.989753876487706,-0.7948908644380686,-0.12020053800860224,-1.3996025766728226,0,0,1,0,2,1,TA,4,Typ,0,NA,Detchd,Unf,1,-0.5658437674465888,TA,TA,Y,0.8118434518087823,-0.7042419476205181,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,MnPrv,NA,-0.08765777630136361,-1.9684369798472896,0.13872995427158782,WD,Normal,124900
61,20,RL,-0.29030390895056524,0.2559968035232949,Pave,NA,Reg,Lvl,1,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,6,5,1.0837431968374793,Gable,CompShg,VinylSd,VinylSd,None,-0.5726372892119187,TA,TA,PConc,Gd,TA,No,ALQ,1.0904677830499097,Unf,-0.28855396047015597,-0.7926377086222929,0.22924396477092832,GasA,Ex,Y,SBrkr,-0.011968078326052643,-0.7948908644380686,-0.12020053800860224,-0.6802607859525919,1,0,1,1,3,1,Gd,5,Typ,0,NA,Detchd,Unf,2,0.48184064642035634,TA,TA,Y,-0.7519181992725847,0.05040637274084974,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-0.4889425188037668,-1.3671862779697965,New,Partial,158000
62,75,RM,-0.4138382167276865,-0.3323053846043116,Pave,NA,Reg,Lvl,1,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2.5Unf,5,7,-1.6974463166519917,Gable,CompShg,MetalSd,MetalSd,None,-0.5726372892119187,TA,TA,BrkTil,TA,Fa,No,Unf,-0.9726849003236114,Unf,-0.28855396047015597,-0.08427969214004219,-1.2022408269255467,GasA,TA,N,SBrkr,-1.5045141247262483,0.41923393575730394,-0.12020053800860224,-0.7697027546400279,0,0,1,0,3,1,Fa,6,Typ,0,NA,Detchd,Unf,1,-0.8651821714085731,TA,TA,N,-0.7519181992725847,-0.7042419476205181,1.9968519392547162,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,-1.2286897493255282,-0.6142281618491043,WD,Normal,101000
63,120,RL,-1.0726878582056665,-0.4082476629763698,Pave,NA,IR1,Lvl,1,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,8,5,1.1499619947777049,Gable,CompShg,VinylSd,VinylSd,Stone,0.41042853712304855,Gd,TA,PConc,Gd,Gd,Mn,GLQ,-0.9200646405988883,Unf,-0.28855396047015597,1.762430024951065,0.7124840536875727,GasA,Ex,Y,SBrkr,0.5364197238175201,-0.7948908644380686,-0.12020053800860224,-0.27682041655394385,0,0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,RFn,2,0.05154169072500389,TA,TA,Y,0.20548689322621141,0.035313406333622385,-0.35920182285425656,-0.11629943710230334,-0.2701158012431336,-0.06866821893757227,NA,NA,NA,-0.08765777630136361,1.3604255575006365,-0.6142281618491043,WD,Normal,202500
